Hypnos,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK,,
Integrated,Hypnos_,0229,Hypnos_0229,,,,Welcome to the House of Hades!,,,,,
Integrated,Hypnos_,0230,Hypnos_0230,,,,Welcome to the House of Hades!,,,,,
Integrated,Hypnos_,0231,Hypnos_0231,,,,"Please, make yourself at home!",,,,,
Integrated,Hypnos_,0232,Hypnos_0232,,,,You're home!,,,,,
Integrated,Hypnos_,0233,Hypnos_0233,,,,Welcome to the House of Hades?,,,,,
Integrated,Hypnos_,0234,Hypnos_0234,,,,Welcome!,,,,,
Integrated,Hypnos_,0235,Hypnos_0235,,,,Thanks for stopping by!,,,,,
Integrated,Hypnos_,0236,Hypnos_0236,,,,Thanks for stopping in!,,,,,
Integrated,Hypnos_,0237,Hypnos_0237,,,,"Huh, how was it out there?",,,,,
Integrated,Hypnos_,0238,Hypnos_0238,,,,"You're back, huh?",,,,,
Integrated,Hypnos_,0239,Hypnos_0239,,,,"Hiya, friend!",,,,,
Integrated,Hypnos_,0240,Hypnos_0240,,,,"Hey, hey!",,,,,
Integrated,Hypnos_,0241,Hypnos_0241,,,,Hey it's you!,,,,,
Integrated,Hypnos_,0242,Hypnos_0242,,,,Hello!,,,,,
Integrated,Hypnos_,0243,Hypnos_0243,,,,Hello!,,,,,
Integrated,Hypnos_,0244,Hypnos_0244,,,,Oh hey!,,,,,
Integrated,Hypnos_,0245,Hypnos_0245,,,,Thanks for dying!,,,,,
Integrated,Hypnos_,0246,Hypnos_0246,,,,Somebody's mad...,,,,,
Integrated,Hypnos_,0247,Hypnos_0247,,,,"Aw, too bad!",,,,,
Integrated,Hypnos_,0248,Hypnos_0248,,,,"Oof, sorry!",,,,,
Integrated,Hypnos_,0249,Hypnos_0249,,,,"Tough one, huh?",,,,,
Integrated,Hypnos_,0250,Hypnos_0250,,,,Daw...,,,,,
Integrated,Hypnos_,0251,Hypnos_0251,,,,"Hey, sorry!",,,,,
Integrated,Hypnos_,0252,Hypnos_0252,,,,"Hey, died again, huh?",,,,,
Integrated,Hypnos_,0253,Hypnos_0253,,,,"Aw, it happens!",,,,,
Integrated,Hypnos_,0254,Hypnos_0254,,,,That's rough...,,,,,
Integrated,Hypnos_,0255,Hypnos_0255,,,,Redacteds...?,,,,,
Integrated,Hypnos_,0256,Hypnos_0256,,,,"Redacteds, huh.",,,,,
Integrated,Hypnos_,0257,Hypnos_0257,,,,You did it!,,,,,
Integrated,Hypnos_,0258,Hypnos_0258,,,,Hurray!,,,,,
Integrated,Hypnos_,0259,Hypnos_0259,,,,"Everyone, he's back!",,,,,
Integrated,Hypnos_,0260,Hypnos_0260,,,,He's back!,,,,,
Integrated,Hypnos_,0261,Hypnos_0261,,,,Heeey!,,,,,
Integrated,Hypnos_,0262,Hypnos_0262,,,,Nice going!,,,,,
Integrated,Hypnos_,0263,Hypnos_0263,,,,Great job!,,,,,
Integrated,Hypnos_,0264,Hypnos_0264,,,,"Hoh, wow!",,,,,
Integrated,Hypnos_,0266,Hypnos_0266,,,,"Oh! I, I, um, hi!",,,,,
Integrated,Hypnos_,0269,Hypnos_0269,,,,"Ah, I, um, hello!",,,,,
Integrated,Hypnos_,0270,Hypnos_0270,,,,Bye!!,,,,,
Integrated,Hypnos_,0271,Hypnos_0271,,,,Bye now!,,,,,
Integrated,Hypnos_,0272,Hypnos_0272,,,,See you!,,,,,
Integrated,Hypnos_,0273,Hypnos_0273,,,,So long!,,,,,
Integrated,Hypnos_,0274,Hypnos_0274,,,,OK!,,,,,
Integrated,Hypnos_,0275,Hypnos_0275,,,,Great!!,,,,,
Integrated,Hypnos_,0276,Hypnos_0276,,,,Yep!,,,,,
Integrated,Hypnos_,0277,Hypnos_0277,,,,"Haha, yeah!",,,,,
Integrated,Hypnos_,0283,Hypnos_0283,,,,Why else?,,,,,
Integrated,Hypnos_,0287,Hypnos_0287,,,,Huh?,,,,,
