Persephone,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Integrated,Persephone_,0291,Persephone_0291,,,,"Next time, my son.",,,
Integrated,Persephone_,0292,Persephone_0292,,,,"Ah, well.",,,
Integrated,Persephone_,0293,Persephone_0293,,,,"Oof, almost!",,,
Integrated,Persephone_,0294,Persephone_0294,,,,Can't win them all.,,,
Integrated,Persephone_,0295,Persephone_0295,,,,Wasn't meant to be.,,,
Integrated,Persephone_,0296,Persephone_0296,Shorter Quips / Emotes -- Greetings,,,"Ah, there you are.",,,
Integrated,Persephone_,0241,Persephone_0241,,,,"Indeed, my son.",,,
Integrated,Persephone_,0253,Persephone_0253,,,,"Hahaha, no. You're plenty.",,,
Integrated,Persephone_,0255,Persephone_0255,,,,"We can, and shall.",,,
Integrated,Persephone_,0266,Persephone_0266,,,,Indeed.,,,
Integrated,Persephone_,0284,Persephone_0284,,,,Good catch!,,,
Integrated,Persephone_,0285,Persephone_0285,,,,"Oh, good catch!",,,
Integrated,Persephone_,0286,Persephone_0286,,,,Well caught.,,,
Integrated,Persephone_,0287,Persephone_0287,,,,Nicely done!,,,
Integrated,Persephone_,0288,Persephone_0288,,,,Ooh look at that!,,,
Integrated,Persephone_,0289,Persephone_0289,,,,Got that one all right!,,,
Integrated,Persephone_,0290,Persephone_0290,,,,Alas for that.,,,
Integrated,Persephone_,0291,Persephone_0291,,,,"Next time, my son.",,,
Integrated,Persephone_,0292,Persephone_0292,,,,"Ah, well.",,,
Integrated,Persephone_,0293,Persephone_0293,,,,"Oof, almost!",,,
Integrated,Persephone_,0294,Persephone_0294,,,,Can't win them all.,,,
Integrated,Persephone_,0295,Persephone_0295,,,,Wasn't meant to be.,,,
Integrated,Persephone_,0296,Persephone_0296,,,,"Ah, there you are.",,,
Integrated,Persephone_,0297,Persephone_0297,,,,"Welcome, my son.",,,
Integrated,Persephone_,0298,Persephone_0298,,,,Welcome back.,,,
Integrated,Persephone_,0299,Persephone_0299,,,,"Hello, my son.",,,
Integrated,Persephone_,0300,Persephone_0300,,,,Zagreus.,,,
Integrated,Persephone_,0301,Persephone_0301,,,,Greetings.,,,
Darren,Persephone_,0302,Persephone_0302,,,,Very well.,,,
Darren,Persephone_,0303,Persephone_0303,,,,Certainly.,,,
Darren,Persephone_,0304,Persephone_0304,,,,It shall be done!,,,
Darren,Persephone_,0305,Persephone_0305,,,,"Yes, indeed.",,,
Darren,Persephone_,0306,Persephone_0306,,,,Sounds good to me.,,,
Darren,Persephone_,0307,Persephone_0307,,,,I'm grateful.,,,
Darren,Persephone_,0308,Persephone_0308,,,,Thank you very much.,,,
Darren,Persephone_,0309,Persephone_0309,,,,How very thoughtful.,,,
Darren,Persephone_,0310,Persephone_0310,,,,"Oh, you're too kind.",,,
Darren,Persephone_,0311,Persephone_0311,,,,"Why, thank you!",,,
Integrated,Persephone_,0312,Persephone_0312,,,,I truly appreciate it.,,,
Darren,Persephone_,0313,Persephone_0313,,,,For you.,,,
Darren,Persephone_,0314,Persephone_0314,,,,This is for you.,,,
Darren,Persephone_,0315,Persephone_0315,,,,"Ah, that's too bad.",,,
Darren,Persephone_,0316,Persephone_0316,,,,That's a bit unfortunate.,,,
Darren,Persephone_,0317,Persephone_0317,,,,"Mm, I see...",,,
Darren,Persephone_,0318,Persephone_0318,,,,"Well, what's to be done.",,,
Integrated,Persephone_,0319,Persephone_0319,,,,"Well done, Zagreus.",,,
Integrated,Persephone_,0320,Persephone_0320,,,,"Excellent work, my son.",,,
Integrated,Persephone_,0321,Persephone_0321,,,,I knew you could do it.,,,
Darren,Persephone_,0322,Persephone_0322,,,,I can always count on you.,,,
Darren,Persephone_,0323,Persephone_0323,,,,"Why, look at that!",,,
Darren,Persephone_,0324,Persephone_0324,,,,"Oh, that's wonderful!",,,
Darren,Persephone_,0325,Persephone_0325,,,,"Ah, I love it!",,,
Darren,Persephone_,0326,Persephone_0326,,,,Just what I always wanted!,,,
Integrated,Persephone_,0327,Persephone_0327,,,,"Hello, indeed!",,,
Greg,Persephone_,0329,Persephone_0329,,,,"Yes, indeed.",,,
Integrated,Persephone_,0329,Persephone_0329,,,,"Yes, indeed.",,,
Integrated,Persephone_,0337,Persephone_0337,,,,Sounds good. I'll see you then.,,,
