Achilles,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Integrated,Achilles_,0125,Achilles_0125,,,,"Indeed, lad.",,,
Integrated,Achilles_,0129,Achilles_0129,,,,Now that you mention it... I can't.,,,
Integrated,Achilles_,0162,Achilles_0162,,,,"A word, Prince?",,,
Integrated,Achilles_,0163,Achilles_0163,,,,"Your Highness, over here.",,,
Integrated,Achilles_,0164,Achilles_0164,,,,"Oh there you are, Highness.",,,
Darren,Achilles_,0165,Achilles_0165,,,,"Let's have a brief word, Prince.",,,
Integrated,Achilles_,0184,Achilles_0184,,,,"Suggest you hurry in there, lad...",,,
Integrated,Achilles_,0187,Achilles_0187,,,,"Can't let you in there, lad.",,,
Integrated,Achilles_,0188,Achilles_0188,,,,"Off limits, I'm afraid.",,,
Integrated,Achilles_,0189,Achilles_0189,,,,You know your father's rules.,,,
Integrated,Achilles_,0190,Achilles_0190,,,,"Come on, lad.",,,
Integrated,Achilles_,0191,Achilles_0191,,,,"Locked for a reason, lad.",,,
Integrated,Achilles_,0192,Achilles_0192,,,,Not permitted there.,,,
Integrated,Achilles_,0193,Achilles_0193,,,,"House rules, lad.",,,
Integrated,Achilles_,0194,Achilles_0194,,,,Has to stay shut like that.,,,
Integrated,Achilles_,0195,Achilles_0195,,,,"No use in trying, lad.",,,
Integrated,Achilles_,0196,Achilles_0196,,,,"Not going to open, lad.",,,
Integrated,Achilles_,0214,Achilles_0214,,,,You have my thanks.,,,
Integrated,Achilles_,0222,Achilles_0222,,,,"Why, look who.",,,
Integrated,Achilles_,0223,Achilles_0223,,,,"Hah, haha.",,,
Integrated,Achilles_,0224,Achilles_0224,,,,"Hello, lad.",,,
Integrated,Achilles_,0225,Achilles_0225,,,,"Look, Pat.",,,
Integrated,Achilles_,0226,Achilles_0226,,,,We've a guest.,,,
Integrated,Achilles_,0227,Achilles_0227,,,,"Ah, you're here.",,,
Integrated,Achilles_,0228,Achilles_0228,,,,"How goes it, lad?",,,
Integrated,Achilles_,0229,Achilles_0229,,,,"Come all this way, huh.",,,
Integrated,Achilles_,0230,Achilles_0230,,,,Fight on.,,,
Integrated,Achilles_,0231,Achilles_0231,,,,Farewell.,,,
Integrated,Achilles_,0232,Achilles_0232,,,,"Farewell, lad.",,,
Integrated,Achilles_,0233,Achilles_0233,,,,Till we meet again.,,,
Integrated,Achilles_,0234,Achilles_0234,,,,Fight like I'd fight out there.,,,
Integrated,Achilles_,0235,Achilles_0235,,,,Good journey.,,,
Integrated,Achilles_,0236,Achilles_0236,,,,Fear is for the weak.,,,
Integrated,Achilles_,0237,Achilles_0237,,,,We'll see you.,,,
Integrated,Achilles_,0238,Achilles_0238,,,,"Come, lad.",,,
Integrated,Achilles_,0239,Achilles_0239,,,,"No mood for sparring, lad.",,,
Integrated,Achilles_,0240,Achilles_0240,,,,"Not now, lad.",,,
Integrated,Achilles_,0241,Achilles_0241,,,,I've fought enough I think.,,,
Integrated,Achilles_,0242,Achilles_0242,,,,Rest while you're able.,,,
Integrated,Achilles_,0243,Achilles_0243,,,,"Not here to fight you, lad.",,,
Integrated,Achilles_,0244,Achilles_0244,,,,Heh.,,,
Integrated,Achilles_,0245,Achilles_0245,,,,Ehh.,,,
Integrated,Achilles_,0246,Achilles_0246,,,,"No, thank you.",,,
Integrated,Achilles_,0251,Achilles_0251,,,,"Yes, Master. Thank you.",,,
Integrated,Achilles_,0253,Achilles_0253,,,,"Of course, Mistress. I shall. By your command.",,,
Integrated,Achilles_,0260,Achilles_0260,,,,"...and then, when that pig-headed braggart ordered me to do it, I swear...",,,
Integrated,Achilles_,0261,Achilles_0261,,,,"More than quite sure, indeed!",,,
Integrated,Achilles_,0262,Achilles_0262,,,,Well I suppose you're right.,,,
Integrated,Achilles_,0263,Achilles_0263,,,,"Oh, come on, you can fight better than that.",,,
Integrated,Achilles_,0264,Achilles_0264,,,,"Indeed it is, you're right.",,,
Integrated,Achilles_,0265,Achilles_0265,,,,You're right!,,,
Integrated,Achilles_,0266,Achilles_0266,,,,We do.,,,
Integrated,Achilles_,0267,Achilles_0267,,,,"Ah, yes.",,,
Integrated,Achilles_,0268,Achilles_0268,,,,Indeed!,,,
Integrated,Achilles_,0269,Achilles_0269,,,,I do believe it is!,,,
Integrated,Achilles_,0272,Achilles_0272,,,,Here!,,,
Integrated,Achilles_,0273,Achilles_0273,,,,On our way!,,,
Integrated,Achilles_,0274,Achilles_0274,,,,Ready!,,,
Integrated,Achilles_,0275,Achilles_0275,,,,We hear you!,,,
Integrated,Achilles_,0276,Achilles_0276,,,,"We hear you, lad!",,,
Integrated,Achilles_,0277,Achilles_0277,,,,"Yes, lad!",,,
Integrated,Achilles_,0278,Achilles_0278,,,,We'll be right there!,,,
Integrated,Achilles_,0279,Achilles_0279,,,,Be right there!,,,
Integrated,Achilles_,0280,Achilles_0280,,,,"Steady, lad!",,,
Integrated,Achilles_,0281,Achilles_0281,,,,This shall be quick.,,,
Integrated,Achilles_,0282,Achilles_0282,,,,Patroclus!,,,
Integrated,Achilles_,0283,Achilles_0283,,,,"Now, Patroclus!",,,
Integrated,Achilles_,0284,Achilles_0284,,,,"Let's go, Pat!",,,
Integrated,Achilles_,0285,Achilles_0285,,,,"Now, Pat!",,,
Integrated,Achilles_,0286,Achilles_0286,,,,Let's go!,,,
Integrated,Achilles_,0287,Achilles_0287,,,,Now!,,,
Integrated,Achilles_,0288,Achilles_0288,,,,Attack!,,,
Integrated,Achilles_,0289,Achilles_0289,,,,To battle!,,,
Integrated,Achilles_,0290,Achilles_0290,,,,Shall we?,,,
Integrated,Achilles_,0291,Achilles_0291,,,,"Come on, Pat!",,,
Integrated,Achilles_,0292,Achilles_0292,,,,Ready!,,,
Integrated,Achilles_,0293,Achilles_0293,,,,Asterius!,,,
Integrated,Achilles_,0294,Achilles_0294,,,,The Bull of Minos!,,,
Integrated,Achilles_,0295,Achilles_0295,,,,"Why, it's the champion!",,,
Integrated,Achilles_,0296,Achilles_0296,,,,"Theseus causing trouble, lad?",,,
Integrated,Achilles_,0297,Achilles_0297,,,,Time we unseated the champion.,,,
Integrated,Achilles_,0298,Achilles_0298,,,,We're off.,,,
Integrated,Achilles_,0299,Achilles_0299,,,,Keep fighting!,,,
Integrated,Achilles_,0300,Achilles_0300,,,,"Fight on, lad!",,,
Integrated,Achilles_,0301,Achilles_0301,,,,Keep going!,,,
Integrated,Achilles_,0302,Achilles_0302,,,,Now finish this!,,,
Integrated,Achilles_,0303,Achilles_0303,,,,We've returned!,,,
Integrated,Achilles_,0304,Achilles_0304,,,,"We heed you, lad.",,,
Integrated,Achilles_,0305,Achilles_0305,,,,"Once more, then!",,,
Integrated,Achilles_,0325,Achilles_0325,,,,Find what you need?,,,
Integrated,Achilles_,0332,Achilles_0332,,,,And you in turn.,,,
Integrated,Achilles_,0338,Achilles_0338,,,,"You are most kind, O Night.",,,
Integrated,Achilles_,0341,Achilles_0341,,,,"It sounds absurd when you put it quite like that, but yes.",,,
Integrated,Achilles_,0347,Achilles_0347,,,,"Hah, I suppose that's true.",,,
Integrated,Achilles_,0348,Achilles_0348,,,,"Hail, Prince.",,,
Integrated,Achilles_,0349,Achilles_0349,,,,Hail.,,,
Integrated,Achilles_,0350,Achilles_0350,,,,Prince.,,,
Integrated,Achilles_,0351,Achilles_0351,,,,How goes it?,,,
Integrated,Achilles_,0352,Achilles_0352,,,,Ah.,,,
Integrated,Achilles_,0353,Achilles_0353,,,,"...were it not for you, Pat, I don't even like to think about what I'd have done. The war would have gone differently, then, I suppose.",,,
Integrated,Achilles_,0359,Achilles_0359,,,,"Thank you, O Night.",,,
Integrated,Achilles_,0364,Achilles_0364,,,,"Hahaha, well... you got me there.",,,
Integrated,Achilles_,0366,Achilles_0366,,,,I'll have to take your word for it.,,,
Integrated,Achilles_,0369,Achilles_0369,,,,Just watch yourself.,,,
Integrated,Achilles_,0371,Achilles_0371,,,,I know the type. Both types.,,,
Integrated,Achilles_,0373,Achilles_0373,,,,Keep at it.,,,
Integrated,Achilles_,0374,Achilles_0374,,,,"You sure about this, lad?",,,
Integrated,Achilles_,0375,Achilles_0375,,,,"Apologies, Master...",,,
Integrated,Achilles_,0376,Achilles_0376,,,,Hope your father doesn't mind...!,,,
Integrated,Achilles_,0377,Achilles_0377,,,,Your father won't like this!,,,
Integrated,Achilles_,0379,Achilles_0379,,,,Maybe both. I've met the sort.,,,
