ThanatosField,ID,ID,ID,,,,Line,,,Notes by DK
Integrated,ThanatosField_,57,ThanatosField_0057,,,,Once more then!,,,
Integrated,ThanatosField_,58,ThanatosField_0058,,,,"Miss me, Zagreus?",,,
Integrated,ThanatosField_,59,ThanatosField_0059,,,,Can't get enough of me?,,,
Integrated,ThanatosField_,60,ThanatosField_0060,,,,More Death to go around.,,,
Integrated,ThanatosField_,61,ThanatosField_0061,,,,Already?,,,
Integrated,ThanatosField_,62,ThanatosField_0062,,,,Already huh.,,,
Integrated,ThanatosField_,63,ThanatosField_0063,,,,I'm back.,,,
Integrated,ThanatosField_,64,ThanatosField_0064,,,,Don't die.,,,
Integrated,ThanatosField_,65,ThanatosField_0065,,,,Keep going.,,,
Integrated,ThanatosField_,66,ThanatosField_0066,,,,See you.,,,
Integrated,ThanatosField_,67,ThanatosField_0067,,,,I'm out.,,,
Integrated,ThanatosField_,68,ThanatosField_0068,,,,Got to go.,,,
Integrated,ThanatosField_,69,ThanatosField_0069,,,,Finish this.,,,
Integrated,ThanatosField_,70,ThanatosField_0070,,,,Farewell.,,,
Integrated,ThanatosField_,71,ThanatosField_0071,,,,Fight on!,,,
Integrated,ThanatosField_,72,ThanatosField_0072,,,,I think not.,,,
Integrated,ThanatosField_,73,ThanatosField_0073,,,,I'm already here!,,,
Integrated,ThanatosField_,74,ThanatosField_0074,,,,"I'm here already, Zag!",,,
Integrated,ThanatosField_,75,ThanatosField_0075,,,,Don't be absurd.,,,
Integrated,ThanatosField_,76,ThanatosField_0076,,,,Really?,,,
Integrated,ThanatosField_,77,ThanatosField_0077,,,,Seriously?,,,
Integrated,ThanatosField_,78,ThanatosField_0078,,,,"Come on, Zag.",,,
Integrated,ThanatosField_,79,ThanatosField_0079,,,,"Really, Zagreus?",,,
Integrated,ThanatosField_,80,ThanatosField_0080,,,,"Come off it, Zag.",,,
Integrated,ThanatosField_,81,ThanatosField_0081,,,,"Only one of me, Zag!",,,
Integrated,ThanatosField_,82,ThanatosField_0082,,,,Quit messing around.,,,
Integrated,ThanatosField_,83,ThanatosField_0083,,,,Stop it.,,,
Integrated,ThanatosField_,84,ThanatosField_0084,,,,Cut it out.,,,
Integrated,ThanatosField_,85,ThanatosField_0085,,,,"Megaera, here?!",,,
Integrated,ThanatosField_,86,ThanatosField_0086,,,,"What is this, Megaera?",,,
Integrated,ThanatosField_,87,ThanatosField_0087,,,,"We have this, Megaera.",,,
Integrated,ThanatosField_,88,ThanatosField_0088,,,,"Unnecessary, Megaera!",,,
Integrated,ThanatosField_,89,ThanatosField_0089,,,,"Megaera, again?",,,
Integrated,ThanatosField_,90,ThanatosField_0090,,,,Megaera!,,,
Integrated,ThanatosField_,91,ThanatosField_0091,,,,Megaera?!,,,
Integrated,ThanatosField_,92,ThanatosField_0092,,,,Do I know him?,,,
Integrated,ThanatosField_,93,ThanatosField_0093,,,,What is he doing here?,,,
Integrated,ThanatosField_,94,ThanatosField_0094,,,,Who is that?,,,
Integrated,ThanatosField_,95,ThanatosField_0095,,,,Is he supposed to help?,,,
Integrated,ThanatosField_,96,ThanatosField_0096,,,,"One of your friends, there, Zag?",,,
Integrated,ThanatosField_,97,ThanatosField_0097,,,,That skeleton.,,,
Integrated,ThanatosField_,98,ThanatosField_0098,,,,"The skeleton, again.",,,
Integrated,ThanatosField_,99,ThanatosField_0099,,,,Sisyphus!!,,,
Integrated,ThanatosField_,100,ThanatosField_0100,,,,Sisyphus?,,,
Integrated,ThanatosField_,101,ThanatosField_0101,,,,"Sisyphus, you dare?",,,
Integrated,ThanatosField_,102,ThanatosField_0102,,,,That Sisyphus!,,,
Integrated,ThanatosField_,103,ThanatosField_0103,,,,Him again?,,,
Integrated,ThanatosField_,104,ThanatosField_0104,,,,Why ask for help from him?,,,
Integrated,ThanatosField_,105,ThanatosField_0105,,,,"Unnecessary, Zag!",,,
Integrated,ThanatosField_,106,ThanatosField_0106,,,,Some help he was!,,,
Integrated,ThanatosField_,107,ThanatosField_0107,,,,"What is this, Zagreus?",,,
Integrated,ThanatosField_,108,ThanatosField_0108,,,,You again?,,,
Integrated,ThanatosField_,109,ThanatosField_0109,,,,You again!,,,
Integrated,ThanatosField_,110,ThanatosField_0110,,,,I told you to get out!,,,
Integrated,ThanatosField_,111,ThanatosField_0111,,,,Stay out of this!,,,
Integrated,ThanatosField_,112,ThanatosField_0112,,,,Begone!,,,
Integrated,ThanatosField_,113,ThanatosField_0113,,,,Don't interfere!,,,
Integrated,ThanatosField_,114,ThanatosField_0114,,,,You're not authorized!,,,
Integrated,ThanatosField_,115,ThanatosField_0115,,,,Get out while you still can.,,,
Integrated,ThanatosField_,116,ThanatosField_0116,,,,The time has come.,,,
Integrated,ThanatosField_,117,ThanatosField_0117,,,,Death has arrived.,,,
Integrated,ThanatosField_,118,ThanatosField_0118,,,,Death is inevitable.,,,
Integrated,ThanatosField_,119,ThanatosField_0119,,,,"I found you, Zagreus.",,,
Integrated,ThanatosField_,120,ThanatosField_0120,,,,Looks like I got here just in time.,,,
Integrated,ThanatosField_,121,ThanatosField_0121,,,,I have returned.,,,
Integrated,ThanatosField_,122,ThanatosField_0122,,,,I thought I'd find you here.,,,
Integrated,ThanatosField_,123,ThanatosField_0123,,,,"It's been a little while, hasn't it?",,,
Integrated,ThanatosField_,124,ThanatosField_0124,,,,I happened to be in the area.,,,
Integrated,ThanatosField_,125,ThanatosField_0125,,,,"Why hello, Zagreus.",,,
Integrated,ThanatosField_,126,ThanatosField_0126,,,,I have returned.,,,
Integrated,ThanatosField_,139,ThanatosField_0139,,,,"Together, like last time.",,,
Integrated,ThanatosField_,140,ThanatosField_0140,,,,You brazen wretches ought to have turned back!,,,
Integrated,ThanatosField_,141,ThanatosField_0141,,,,"Come, wretches, and be returned to dust!",,,
Integrated,ThanatosField_,142,ThanatosField_0142,,,,Who wants to be the first to die again?,,,
Integrated,ThanatosField_,143,ThanatosField_0143,,,,You so-called champions could use a lesson in humility.,,,
Integrated,ThanatosField_,144,ThanatosField_0144,,,,All in Elysium should know of us by now.,,,
Integrated,ThanatosField_,145,ThanatosField_0145,,,,Let's see how quickly we can wrap this up.,,,
Integrated,ThanatosField_,146,ThanatosField_0146,,,,"Let's get things started, then.",,,
Integrated,ThanatosField_,147,ThanatosField_0147,,,,I doubt this will take very long at all.,,,
Integrated,ThanatosField_,148,ThanatosField_0148,,,,And here they come.,,,
Integrated,ThanatosField_,150,ThanatosField_0150,,,,Die.,,,
Integrated,ThanatosField_,151,ThanatosField_0151,,,,Next.,,,
Integrated,ThanatosField_,152,ThanatosField_0152,,,,There.,,,
Integrated,ThanatosField_,153,ThanatosField_0153,,,,Prepare.,,,
Integrated,ThanatosField_,154,ThanatosField_0154,,,,Dust.,,,
Integrated,ThanatosField_,155,ThanatosField_0155,,,,Wretch.,,,
Integrated,ThanatosField_,156,ThanatosField_0156,,,,Gone.,,,
Integrated,ThanatosField_,157,ThanatosField_0157,,,,Next?,,,
Integrated,ThanatosField_,158,ThanatosField_0158,,,,Gather round...!,,,
Integrated,ThanatosField_,159,ThanatosField_0159,,,,Hold it right there...,,,
Integrated,ThanatosField_,160,ThanatosField_0160,,,,You're all coming with me...!,,,
Integrated,ThanatosField_,161,ThanatosField_0161,,,,Prepare yourselves.,,,
Integrated,ThanatosField_,162,ThanatosField_0162,,,,Careful!,,,
Integrated,ThanatosField_,163,ThanatosField_0163,,,,Let me take care of this.,,,
Integrated,ThanatosField_,164,ThanatosField_0164,,,,Don't waste this chance you have!,,,
Integrated,ThanatosField_,165,ThanatosField_0165,,,,Left yourself open!,,,
Integrated,ThanatosField_,166,ThanatosField_0166,,,,Watch it.,,,
Integrated,ThanatosField_,167,ThanatosField_0167,,,,You've no control at all.,,,
Integrated,ThanatosField_,168,ThanatosField_0168,,,,"Focus on them, damn it.",,,
Integrated,ThanatosField_,169,ThanatosField_0169,,,,Give me some room to work!,,,
Integrated,ThanatosField_,170,ThanatosField_0170,,,,Situation is under control.,,,
Integrated,ThanatosField_,171,ThanatosField_0171,,,,You're clear of them for now.,,,
Integrated,ThanatosField_,172,ThanatosField_0172,,,,We'll leave no trace of this.,,,
Integrated,ThanatosField_,173,ThanatosField_0173,,,,What chance did they have?,,,
Integrated,ThanatosField_,174,ThanatosField_0174,,,,Chamber secured.,,,
Integrated,ThanatosField_,175,ThanatosField_0175,,,,And that's the end of that.,,,
Integrated,ThanatosField_,176,ThanatosField_0176,,,,We make a decent team.,,,
Integrated,ThanatosField_,177,ThanatosField_0177,,,,"Good working with you, there.",,,
Integrated,ThanatosField_,178,ThanatosField_0178,,,,"Short work, there, wasn't it.",,,
Integrated,ThanatosField_,179,ThanatosField_0179,,,,Been a pleasure.,,,
Integrated,ThanatosField_,180,ThanatosField_0180,,,,Till next time.,,,
Integrated,ThanatosField_,181,ThanatosField_0181,,,,We should do this again.,,,
Integrated,ThanatosField_,182,ThanatosField_0182,,,,You have this.,,,
Integrated,ThanatosField_,183,ThanatosField_0183,,,,Till we meet again.,,,
Integrated,ThanatosField_,184,ThanatosField_0184,,,,"That takes care of that, I guess. See you.",,,
Integrated,ThanatosField_,185,ThanatosField_0185,,,,You earned this fair and square.,,,
Integrated,ThanatosField_,186,ThanatosField_0186,,,,You beat me once again.,,,
Integrated,ThanatosField_,187,ThanatosField_0187,,,,You got a lot of them.,,,
Integrated,ThanatosField_,188,ThanatosField_0188,,,,I'll take more down next time.,,,
Integrated,ThanatosField_,189,ThanatosField_0189,,,,,,,
Integrated,ThanatosField_,190,ThanatosField_0190,,,,,,,
Integrated,ThanatosField_,191,ThanatosField_0191,,,,,,,
Integrated,ThanatosField_,192,ThanatosField_0192,,,,,,,
Integrated,ThanatosField_,193,ThanatosField_0193,,,,,,,
Integrated,ThanatosField_,194,ThanatosField_0194,,,,,,,
Integrated,ThanatosField_,195,ThanatosField_0195,,,,,,,
Integrated,ThanatosField_,196,ThanatosField_0196,,,,,,,
Integrated,ThanatosField_,197,ThanatosField_0197,,,,,,,
Darren,ThanatosField_,198,ThanatosField_0198,,,,,,,
Darren,ThanatosField_,199,ThanatosField_0199,,,,,,,
Darren,ThanatosField_,200,ThanatosField_0200,,,,,,,
Darren,ThanatosField_,201,ThanatosField_0201,,,,,,,
Integrated,ThanatosField_,202,ThanatosField_0202,,,,,,,
Integrated,ThanatosField_,203,ThanatosField_0203,,,,,,,
Integrated,ThanatosField_,204,ThanatosField_0204,,,,,,,
Integrated,ThanatosField_,205,ThanatosField_0205,,,,,,,
Integrated,ThanatosField_,206,ThanatosField_0206,,,,,,,
Integrated,ThanatosField_,207,ThanatosField_0207,,,,,,,
Integrated,ThanatosField_,208,ThanatosField_0208,,,,,,,
Integrated,ThanatosField_,0189,ThanatosField_0189,,,,Dusa?!,,,
Integrated,ThanatosField_,0190,ThanatosField_0190,,,,Dusa!,,,
Integrated,ThanatosField_,0191,ThanatosField_0191,,,,"Dusa, here?",,,
Integrated,ThanatosField_,0192,ThanatosField_0192,,,,"Dusa, how?",,,
Integrated,ThanatosField_,0193,ThanatosField_0193,,,,"What are you doing, Dusa?!",,,
Integrated,ThanatosField_,0194,ThanatosField_0194,,,,Achilles?!,,,
Integrated,ThanatosField_,0195,ThanatosField_0195,,,,Achilles!,,,
Integrated,ThanatosField_,0196,ThanatosField_0196,,,,"Achilles, here?",,,
Integrated,ThanatosField_,0197,ThanatosField_0197,,,,"Achilles, how?",,,
Integrated,ThanatosField_,0202,ThanatosField_0202,,,,"All right, all right, you got me.",,,
Integrated,ThanatosField_,0203,ThanatosField_0203,,,,You made short work there.,,,
Integrated,ThanatosField_,0204,ThanatosField_0204,,,,"Here, since you did all the work.",,,
Integrated,ThanatosField_,0205,ThanatosField_0205,,,,Guess you had this well in hand.,,,
Integrated,ThanatosField_,0206,ThanatosField_0206,,,,How did you get so fast?,,,
Integrated,ThanatosField_,0207,ThanatosField_0207,,,,"Wow, Zag.",,,
Integrated,ThanatosField_,0208,ThanatosField_0208,,,,I can't believe this.,,,
Integrated,ThanatosField_,0209,ThanatosField_0209,,,,That was embarrassing for me I have to say.,,,
Integrated,ThanatosField_,0210,ThanatosField_0210,,,,Charon!,,,
Integrated,ThanatosField_,0211,ThanatosField_0211,,,,"Greetings, Charon.",,,
Integrated,ThanatosField_,0212,ThanatosField_0212,,,,"Hail, Brother!",,,
Integrated,ThanatosField_,0213,ThanatosField_0213,,,,"Apologies, Brother.",,,
Integrated,ThanatosField_,0214,ThanatosField_0214,,,,"Leave him alone, Charon.",,,
Integrated,ThanatosField_,0215,ThanatosField_0215,,,,"Back off, Brother.",,,
Integrated,ThanatosField_,0227,ThanatosField_0227,,,,"They're coming, Zagreus. Be on your guard.",,,
Integrated,ThanatosField_,0228,ThanatosField_0228,,,,"Think you can beat me again, Zag?",,,
Integrated,ThanatosField_,0229,ThanatosField_0229,,,,"What do you say we end this quickly, Zag?",,,
Integrated,ThanatosField_,0230,ThanatosField_0230,,,,Scared I'll take more of them than you this time?,,,
Integrated,ThanatosField_,0231,ThanatosField_0231,,,,"All of you, prepare to die again.",,,
Integrated,ThanatosField_,0232,ThanatosField_0232,,,,"Here they come, fresh for the taking, Zag.",,,
Integrated,ThanatosField_,0233,ThanatosField_0233,,,,"Don't be too reckless to outpace me, Zagreus.",,,
Integrated,ThanatosField_,0234,ThanatosField_0234,,,,"You wretches never seem to learn, do you.",,,
Integrated,ThanatosField_,0236,ThanatosField_0236,,,,"Bye, Zag.",,,
Integrated,ThanatosField_,0237,ThanatosField_0237,,,,I'm off.,,,
Integrated,ThanatosField_,0238,ThanatosField_0238,,,,"Well, I'm off.",,,
Integrated,ThanatosField_,0239,ThanatosField_0239,,,,Pleasure doing business.,,,
Integrated,ThanatosField_,0240,ThanatosField_0240,,,,I should be getting back.,,,
Integrated,ThanatosField_,0241,ThanatosField_0241,,,,You have this.,,,
Integrated,ThanatosField_,0242,ThanatosField_0242,,,,See you at home.,,,
Integrated,ThanatosField_,0243,ThanatosField_0243,,,,On to my next one.,,,
Integrated,ThanatosField_,0244,ThanatosField_0244,,,,"Ungh, I'm late.",,,
Integrated,ThanatosField_,0245,ThanatosField_0245,,,,I'm gone.,,,
