Thanatos,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Integrated,Thanatos_,0098,Thanatos_0098,,,,Not a chance.,,,
Integrated,Thanatos_,0099,Thanatos_0099,,,,No way.,,,
Integrated,Thanatos_,0100,Thanatos_0100,,,,Not if I can help it.,,,
Integrated,Thanatos_,0101,Thanatos_0101,,,,Live. Go.,,,
Integrated,Thanatos_,0102,Thanatos_0102,,,,Be more careful.,,,
Integrated,Thanatos_,0103,Thanatos_0103,,,,Wake up.,,,
Integrated,Thanatos_,0104,Thanatos_0104,,,,"Watch it, damn you.",,,
Integrated,Thanatos_,0105,Thanatos_0105,,,,On your feet.,,,
Integrated,Thanatos_,0106,Thanatos_0106,,,,"Focus, Zag.",,,
Integrated,Thanatos_,0107,Thanatos_0107,,,,Keep fighting.,,,
Integrated,Thanatos_,0108,Thanatos_0108,,,,Keep going.,,,
Integrated,Thanatos_,0109,Thanatos_0109,,,,Get back in there.,,,
Integrated,Thanatos_,0110,Thanatos_0110,,,,You're not dying yet.,,,
Integrated,Thanatos_,0111,Thanatos_0111,,,,"You're still alive, go!",,,
Integrated,Thanatos_,0112,Thanatos_0112,,,,It's not your time.,,,
Integrated,Thanatos_,0113,Thanatos_0113,,,,You're not finished.,,,
Integrated,Thanatos_,0114,Thanatos_0114,,,,You're still in this.,,,
Integrated,Thanatos_,0115,Thanatos_0115,,,,Snap out of it...!,,,
Integrated,Thanatos_,0116,Thanatos_0116,,,,Time to go home.,,,
Integrated,Thanatos_,0117,Thanatos_0117,,,,Can't be helped.,,,
Integrated,Thanatos_,0118,Thanatos_0118,,,,You tried.,,,
Integrated,Thanatos_,0119,Thanatos_0119,,,,"Oh, Zag...",,,
Integrated,Thanatos_,0120,Thanatos_0120,,,,What were you thinking.,,,
Integrated,Thanatos_,0121,Thanatos_0121,,,,You're dead.,,,
Integrated,Thanatos_,0122,Thanatos_0122,,,,"You're dead, Zag.",,,
Integrated,Thanatos_,0123,Thanatos_0123,,,,You're coming with me.,,,
Integrated,Thanatos_,0124,Thanatos_0124,,,,That's it.,,,
Integrated,Thanatos_,0125,Thanatos_0125,,,,That does it.,,,
Integrated,Thanatos_,0126,Thanatos_0126,,,,"Well, come along.",,,
Integrated,Thanatos_,0127,Thanatos_0127,,,,You had this coming.,,,
Integrated,Thanatos_,0128,Thanatos_0128,,,,What did you expect.,,,
Integrated,Thanatos_,0129,Thanatos_0129,,,,No escaping Death.,,,
Integrated,Thanatos_,0130,Thanatos_0130,,,,I have to take you back.,,,
Integrated,Thanatos_,0131,Thanatos_0131,,,,Let's go home.,,,
Integrated,Thanatos_,0132,Thanatos_0132,,,,"Let's go, Zag.",,,
Integrated,Thanatos_,0133,Thanatos_0133,,,,We're heading home.,,,
Integrated,Thanatos_,0134,Thanatos_0134,,,,There is no escape.,,,
Integrated,Thanatos_,0135,Thanatos_0135,,,,Time to die.,,,
Integrated,Thanatos_,0136,Thanatos_0136,,,,Blood and darkness.,,,
Integrated,Thanatos_,0137,Thanatos_0137,,,,In the name of Hades.,,,
Integrated,Thanatos_,0138,Thanatos_0138,,,,Death has come.,,,
Integrated,Thanatos_,0139,Thanatos_0139,,,,Not this time.,,,
Integrated,Thanatos_,0140,Thanatos_0140,,,,I'm sorry.,,,
Integrated,Thanatos_,0141,Thanatos_0141,,,,I have to take you now.,,,
Integrated,Thanatos_,0142,Thanatos_0142,,,,It's over.,,,
Integrated,Thanatos_,0143,Thanatos_0143,,,,You're finished.,,,
Integrated,Thanatos_,0144,Thanatos_0144,,,,You brought this on yourself.,,,
Integrated,Thanatos_,0145,Thanatos_0145,,,,Your luck's run out.,,,
Integrated,Thanatos_,0146,Thanatos_0146,,,,Nothing I can do.,,,
Integrated,Thanatos_,0147,Thanatos_0147,,,,What do you need exactly.,,,
Integrated,Thanatos_,0148,Thanatos_0148,,,,"What is it, Zag.",,,
Darren,Thanatos_,0149,Thanatos_0149,,,,What do you need now.,,,
Darren,Thanatos_,0150,Thanatos_0150,,,,"Well, what is it?",,,
Darren,Thanatos_,0151,Thanatos_0151,,,,Need something from me?,,,
Integrated,Thanatos_,0152,Thanatos_0152,,,,What's up.,,,
Darren,Thanatos_,0153,Thanatos_0153,,,,Let's hear it.,,,
Darren,Thanatos_,0154,Thanatos_0154,,,,I'll see what I can do.,,,
Integrated,Thanatos_,0155,Thanatos_0155,,,,If that'll be all...?,,,
Integrated,Thanatos_,0156,Thanatos_0156,,,,I'll take care of it.,,,
Darren,Thanatos_,0157,Thanatos_0157,,,,Not a problem.,,,
Integrated,Thanatos_,0158,Thanatos_0158,,,,That can be arranged.,,,
Integrated,Thanatos_,0159,Thanatos_0159,,,,Good as done.,,,
Darren,Thanatos_,0160,Thanatos_0160,,,,Fine.,,,
Integrated,Thanatos_,0161,Thanatos_0161,,,,Hmph.,,,
Darren,Thanatos_,0162,Thanatos_0162,,,,It'll happen.,,,
Integrated,Thanatos_,0163,Thanatos_0163,,,,All right.,,,
Darren,Thanatos_,0164,Thanatos_0164,,,,Very well.,,,
Integrated,Thanatos_,0165,Thanatos_0165,,,,So be it.,,,
Unused,Thanatos_,0176,Thanatos_0176,,,,"Don't know what you're expecting, giving this to me. I won't let you hold some favor over me, so here, you take this and we'll say we're settled up.",,,
Unused,Thanatos_,0178,Thanatos_0178,,,,"If there's a catch here I don't want to know. And, I got you something, too. Don't even think about telling anyone, either; especially Hypnos.",,,
Integrated,Thanatos_,0179,Thanatos_0179,,,,Hm.,,,
Integrated,Thanatos_,0180,Thanatos_0180,,,,Tsch.,,,
Integrated,Thanatos_,0181,Thanatos_0181,,,,Heh.,,,
Integrated,Thanatos_,0182,Thanatos_0182,,,,Yes?,,,
Integrated,Thanatos_,0183,Thanatos_0183,,,,What.,,,
Integrated,Thanatos_,0184,Thanatos_0184,,,,What?,,,
Integrated,Thanatos_,0185,Thanatos_0185,,,,Ahem.,,,
Integrated,Thanatos_,0186,Thanatos_0186,,,,You.,,,
Integrated,Thanatos_,0187,Thanatos_0187,,,,It's you.,,,
Integrated,Thanatos_,0188,Thanatos_0188,,,,"Well, well.",,,
Integrated,Thanatos_,0189,Thanatos_0189,,,,You all right?,,,
Integrated,Thanatos_,0190,Thanatos_0190,,,,You OK?,,,
Integrated,Thanatos_,0191,Thanatos_0191,,,,"Sorry, Zag.",,,
Integrated,Thanatos_,0192,Thanatos_0192,,,,Welcome home.,,,
Integrated,Thanatos_,0193,Thanatos_0193,,,,Hey Zag.,,,
Integrated,Thanatos_,0194,Thanatos_0194,,,,Hey.,,,
To Be Integrated,Thanatos_,0214,Thanatos_0214,,,,"No, let him stay, if that's what he wants. What does it matter? He's technically allowed within these halls, but he must know he isn't welcome anymore.",,,
To Be Integrated,Thanatos_,0217,Thanatos_0217,,,,"Don't let it happen again. It'll be both our skins if you get caught in one of your tricks. Now get pushing, go.",,,
Integrated,Thanatos_,0224,Thanatos_0224,,,,Death is inescapable.,,,
Integrated,Thanatos_,0225,Thanatos_0225,,,,Thought I'd find you here.,,,
Integrated,Thanatos_,0226,Thanatos_0226,,,,Thought I'd drop in.,,,
Integrated,Thanatos_,0227,Thanatos_0227,,,,I have returned.,,,
Integrated,Thanatos_,0228,Thanatos_0228,,,,I have arrived.,,,
Integrated,Thanatos_,0229,Thanatos_0229,,,,I am here.,,,
Integrated,Thanatos_,0230,Thanatos_0230,,,,Pardon the interruption.,,,
Integrated,Thanatos_,0232,Thanatos_0232,,,,Hello again.,,,
Integrated,Thanatos_,0233,Thanatos_0233,,,,I sensed your presence here.,,,
Integrated,Thanatos_,0234,Thanatos_0234,,,,"Did you miss me, Zagreus...?",,,
Integrated,Thanatos_,0235,Thanatos_0235,,,,"How goes it, Zagreus?",,,
Integrated,Thanatos_,0237,Thanatos_0237,,,,"You might want to stand back, there, Zag.",,,
Integrated,Thanatos_,0238,Thanatos_0238,,,,"Think you can beat me, Zag?",,,
Integrated,Thanatos_,0239,Thanatos_0239,,,,Let's slay these wretches quickly.,,,
Integrated,Thanatos_,0240,Thanatos_0240,,,,Can you deal death faster than I?,,,
Integrated,Thanatos_,0241,Thanatos_0241,,,,What say we get things started.,,,
Integrated,Thanatos_,0242,Thanatos_0242,,,,"Let's get to it, then.",,,
Integrated,Thanatos_,0243,Thanatos_0243,,,,Here come your father's forces.,,,
Integrated,Thanatos_,0244,Thanatos_0244,,,,I'll handle this.,,,
Integrated,Thanatos_,0245,Thanatos_0245,,,,I'll make this quick.,,,
Integrated,Thanatos_,0246,Thanatos_0246,,,,Think you can beat me?,,,
Integrated,Thanatos_,0247,Thanatos_0247,,,,Who dies first?,,,
Integrated,Thanatos_,0248,Thanatos_0248,,,,This won't take long.,,,
Integrated,Thanatos_,0249,Thanatos_0249,,,,All of you; it's over.,,,
Integrated,Thanatos_,0250,Thanatos_0250,,,,I'll send you to the lowest depths.,,,
Integrated,Thanatos_,0251,Thanatos_0251,,,,Prepare yourselves.,,,
Integrated,Thanatos_,0252,Thanatos_0252,,,,"This one's on me, Zag.",,,
Integrated,Thanatos_,0253,Thanatos_0253,,,,"All of you, prepare to die again.",,,
Integrated,Thanatos_,0254,Thanatos_0254,,,,Together we bring death.,,,
Integrated,Thanatos_,0255,Thanatos_0255,,,,You.,,,
Integrated,Thanatos_,0256,Thanatos_0256,,,,You...!,,,
Integrated,Thanatos_,0257,Thanatos_0257,,,,You...,,,
Integrated,Thanatos_,0258,Thanatos_0258,,,,You're next.,,,
Integrated,Thanatos_,0259,Thanatos_0259,,,,You are next.,,,
Integrated,Thanatos_,0260,Thanatos_0260,,,,How about you.,,,
Integrated,Thanatos_,0261,Thanatos_0261,,,,How about you?,,,
Integrated,Thanatos_,0262,Thanatos_0262,,,,How about... you.,,,
Integrated,Thanatos_,0263,Thanatos_0263,,,,Your turn.,,,
Integrated,Thanatos_,0264,Thanatos_0264,,,,That one.,,,
Integrated,Thanatos_,0265,Thanatos_0265,,,,You die next.,,,
Integrated,Thanatos_,0266,Thanatos_0266,,,,Prepare to die.,,,
Integrated,Thanatos_,0267,Thanatos_0267,,,,Any last words?,,,
Integrated,Thanatos_,0268,Thanatos_0268,,,,You're already dead.,,,
Integrated,Thanatos_,0269,Thanatos_0269,,,,Time's up.,,,
Integrated,Thanatos_,0270,Thanatos_0270,,,,Farewell.,,,
Integrated,Thanatos_,0271,Thanatos_0271,,,,Farewell...!,,,
Integrated,Thanatos_,0272,Thanatos_0272,,,,Rest in peace.,,,
Integrated,Thanatos_,0273,Thanatos_0273,,,,Good-bye.,,,
Integrated,Thanatos_,0274,Thanatos_0274,,,,Bye now.,,,
Integrated,Thanatos_,0275,Thanatos_0275,,,,Easy.,,,
Integrated,Thanatos_,0276,Thanatos_0276,,,,Simple.,,,
Integrated,Thanatos_,0277,Thanatos_0277,,,,Dead.,,,
Integrated,Thanatos_,0278,Thanatos_0278,,,,Dead...!,,,
Integrated,Thanatos_,0279,Thanatos_0279,,,,Gone.,,,
Integrated,Thanatos_,0280,Thanatos_0280,,,,One less.,,,
Integrated,Thanatos_,0281,Thanatos_0281,,,,Another gone.,,,
Integrated,Thanatos_,0282,Thanatos_0282,,,,That's one less.,,,
Integrated,Thanatos_,0283,Thanatos_0283,,,,There.,,,
Integrated,Thanatos_,0284,Thanatos_0284,,,,<Scoff>,,,
Integrated,Thanatos_,0285,Thanatos_0285,,,,<Chuckle>,,,
Integrated,Thanatos_,0286,Thanatos_0286,,,,<Chuckle>,,,
Integrated,Thanatos_,0287,Thanatos_0287,,,,All must die.,,,
Integrated,Thanatos_,0288,Thanatos_0288,,,,All perish.,,,
Integrated,Thanatos_,0289,Thanatos_0289,,,,Death Sentence.,,,
Integrated,Thanatos_,0290,Thanatos_0290,,,,Death Sentence...!,,,
Integrated,Thanatos_,0291,Thanatos_0291,,,,Death and decay.,,,
Integrated,Thanatos_,0292,Thanatos_0292,,,,Certain death.,,,
Integrated,Thanatos_,0293,Thanatos_0293,,,,Wither and die.,,,
Integrated,Thanatos_,0294,Thanatos_0294,,,,Who dies next?,,,
Integrated,Thanatos_,0295,Thanatos_0295,,,,Perish.,,,
Integrated,Thanatos_,0296,Thanatos_0296,,,,Die...,,,
Integrated,Thanatos_,0297,Thanatos_0297,,,,Die...!,,,
Integrated,Thanatos_,0298,Thanatos_0298,,,,Hraah...!,,,
Integrated,Thanatos_,0299,Thanatos_0299,,,,Hrnmm!,,,
Integrated,Thanatos_,0300,Thanatos_0300,,,,Nrrgghh!,,,
Integrated,Thanatos_,0301,Thanatos_0301,,,,"Careful, damn it.",,,
Integrated,Thanatos_,0302,Thanatos_0302,,,,Watch yourself.,,,
Integrated,Thanatos_,0303,Thanatos_0303,,,,Watch out...!,,,
Integrated,Thanatos_,0304,Thanatos_0304,,,,Stay out of the way.,,,
Integrated,Thanatos_,0305,Thanatos_0305,,,,Zagreus!,,,
Integrated,Thanatos_,0306,Thanatos_0306,,,,Not on my watch.,,,
Integrated,Thanatos_,0307,Thanatos_0307,,,,"Don't die here, Zagreus.",,,
Integrated,Thanatos_,0308,Thanatos_0308,,,,"Hold on, Zag.",,,
Integrated,Thanatos_,0309,Thanatos_0309,,,,"Not me, idiot.",,,
Integrated,Thanatos_,0310,Thanatos_0310,,,,"Not helpful, Zagreus.",,,
Integrated,Thanatos_,0311,Thanatos_0311,,,,I'm on your side.,,,
Integrated,Thanatos_,0312,Thanatos_0312,,,,You can't hurt me.,,,
Integrated,Thanatos_,0313,Thanatos_0313,,,,"Seriously, Zag?",,,
Integrated,Thanatos_,0314,Thanatos_0314,,,,Fight them not me.,,,
Integrated,Thanatos_,0315,Thanatos_0315,,,,"You aren't helping, Zag.",,,
Integrated,Thanatos_,0316,Thanatos_0316,,,,You going to help or what?,,,
Integrated,Thanatos_,0317,Thanatos_0317,,,,"Counterproductive, Zag.",,,
Integrated,Thanatos_,0318,Thanatos_0318,,,,Why bother.,,,
Integrated,Thanatos_,0319,Thanatos_0319,,,,"I'm not your foe here, Zag.",,,
Integrated,Thanatos_,0320,Thanatos_0320,,,,"Don't test me, Zagreus.",,,
Integrated,Thanatos_,0321,Thanatos_0321,,,,"Not going to fight you, Zag.",,,
Integrated,Thanatos_,0322,Thanatos_0322,,,,Watch your fire.,,,
Integrated,Thanatos_,0323,Thanatos_0323,,,,That's settled.,,,
Integrated,Thanatos_,0324,Thanatos_0324,,,,"That's settled, then.",,,
Integrated,Thanatos_,0325,Thanatos_0325,,,,That was the last of them.,,,
Integrated,Thanatos_,0326,Thanatos_0326,,,,That's quite enough of that.,,,
Integrated,Thanatos_,0327,Thanatos_0327,,,,Drove them back.,,,
Integrated,Thanatos_,0328,Thanatos_0328,,,,That's all of them.,,,
Integrated,Thanatos_,0329,Thanatos_0329,,,,I'll write this one off.,,,
Integrated,Thanatos_,0330,Thanatos_0330,,,,This won't go on the record.,,,
Integrated,Thanatos_,0331,Thanatos_0331,,,,That settles that.,,,
Integrated,Thanatos_,0332,Thanatos_0332,,,,Hm. You still alive?,,,
Integrated,Thanatos_,0333,Thanatos_0333,,,,...You're welcome.,,,
Integrated,Thanatos_,0334,Thanatos_0334,,,,"Not bad, Zag. Here.",,,
Integrated,Thanatos_,0335,Thanatos_0335,,,,Save some for me next time.,,,
Integrated,Thanatos_,0336,Thanatos_0336,,,,You took more down than I did.,,,
Integrated,Thanatos_,0337,Thanatos_0337,,,,"Got more of them than I did, huh.",,,
Integrated,Thanatos_,0338,Thanatos_0338,,,,You held your own out there.,,,
Integrated,Thanatos_,0339,Thanatos_0339,,,,You held your own I guess.,,,
Integrated,Thanatos_,0340,Thanatos_0340,,,,You're not too bad at this.,,,
Integrated,Thanatos_,0341,Thanatos_0341,,,,"You're reckless, but you're quick.",,,
Integrated,Thanatos_,0342,Thanatos_0342,,,,"You're fast, I'll give you that.",,,
Integrated,Thanatos_,0343,Thanatos_0343,,,,Here's something for the show.,,,
Integrated,Thanatos_,0344,Thanatos_0344,,,,"You've gotten stronger, Zag.",,,
Integrated,Thanatos_,0345,Thanatos_0345,,,,"Good work, my friend.",,,
Integrated,Thanatos_,0346,Thanatos_0346,,,,Let's call this one a draw.,,,
Integrated,Thanatos_,0347,Thanatos_0347,,,,"Huh, it's a tie.",,,
Integrated,Thanatos_,0348,Thanatos_0348,,,,You got as many as I did.,,,
Integrated,Thanatos_,0349,Thanatos_0349,,,,It's a draw.,,,
Integrated,Thanatos_,0350,Thanatos_0350,,,,Looks like we tied.,,,
Integrated,Thanatos_,0351,Thanatos_0351,,,,"Another tie, huh.",,,
Darren,Thanatos_,0375,Thanatos_0375,,,,"You summoned me, and I am here. Let's get this done.",,,
Darren,Thanatos_,0376,Thanatos_0376,,,,I got your message and arrived as soon as possible.,,,
Darren,Thanatos_,0378,Thanatos_0378,,,,You called for reinforcements. Here they are.,,,
Integrated,Thanatos_,0381,Thanatos_0381,,,,That one was mine.,,,
Integrated,Thanatos_,0382,Thanatos_0382,,,,That was my kill.,,,
Integrated,Thanatos_,0383,Thanatos_0383,,,,I see how it is.,,,
Integrated,Thanatos_,0384,Thanatos_0384,,,,You took my kill.,,,
Integrated,Thanatos_,0385,Thanatos_0385,,,,Find your own targets.,,,
Integrated,Thanatos_,0386,Thanatos_0386,,,,Oh really.,,,
Integrated,Thanatos_,0387,Thanatos_0387,,,,Think you can beat me?,,,
Integrated,Thanatos_,0388,Thanatos_0388,,,,Dirty move.,,,
Integrated,Thanatos_,0389,Thanatos_0389,,,,Oh hoh.,,,
Integrated,Thanatos_,0390,Thanatos_0390,,,,So it's like that.,,,
Integrated,Thanatos_,0391,Thanatos_0391,,,,Get your own kills.,,,
Integrated,Thanatos_,0392,Thanatos_0392,,,,I had that one.,,,
Integrated,Thanatos_,0393,Thanatos_0393,,,,,,,
Integrated,Thanatos_,0394,Thanatos_0394,,,,,,,
Integrated,Thanatos_,0395,Thanatos_0395,,,,,,,
Integrated,Thanatos_,0396,Thanatos_0396,,,,,,,
Integrated,Thanatos_,0397,Thanatos_0397,,,,,,,
Integrated,Thanatos_,0398,Thanatos_0398,,,,,,,
Integrated,Thanatos_,0399,Thanatos_0399,,,,,,,
Integrated,Thanatos_,0400,Thanatos_0400,,,,,,,
Integrated,Thanatos_,0401,Thanatos_0401,,,,,,,
Integrated,Thanatos_,0402,Thanatos_0402,,,,,,,
Integrated,Thanatos_,0403,Thanatos_0403,,,,,,,
Integrated,Thanatos_,0404,Thanatos_0404,,,,,,,
Integrated,Thanatos_,0405,Thanatos_0405,,,,,,,
Integrated,Thanatos_,0406,Thanatos_0406,,,,,,,
Integrated,Thanatos_,0407,Thanatos_0407,,,,,,,
Integrated,Thanatos_,0408,Thanatos_0408,,,,,,,
Integrated,Thanatos_,0409,Thanatos_0409,,,,,,,
Integrated,Thanatos_,0410,Thanatos_0410,,,,,,,
Integrated,Thanatos_,0411,Thanatos_0411,,,,,,,
Integrated,Thanatos_,0425,Thanatos_0425,,,,Welcome back.,,,
Integrated,Thanatos_,0426,Thanatos_0426,,,,Hey Zag.,,,
Integrated,Thanatos_,0427,Thanatos_0427,,,,Hey.,,,
Integrated,Thanatos_,0428,Thanatos_0428,,,,You're back.,,,
Integrated,Thanatos_,0429,Thanatos_0429,,,,Good work out there.,,,
Integrated,Thanatos_,0430,Thanatos_0430,,,,Well done that time.,,,
Integrated,Thanatos_,0431,Thanatos_0431,,,,Good work.,,,
Integrated,Thanatos_,0432,Thanatos_0432,,,,"Heard you made it, Zag.",,,
Integrated,Thanatos_,0433,Thanatos_0433,,,,"Went all the way again, huh.",,,
Integrated,Thanatos_,0434,Thanatos_0434,,,,Glad you're back.,,,
Integrated,Thanatos_,0435,Thanatos_0435,,,,Back in one piece.,,,
Integrated,Thanatos_,0436,Thanatos_0436,,,,Over here.,,,
Integrated,Thanatos_,0437,Thanatos_0437,,,,"Hm, hello.",,,
Integrated,Thanatos_,0438,Thanatos_0438,,,,"What's going on, Zag.",,,
Darren,Thanatos_,0468,Thanatos_0468,,,,<Laughter>,,,
Darren,Thanatos_,0469,Thanatos_0469,,,,<Laughter>,,,
Darren,Thanatos_,0470,Thanatos_0470,,,,<Laughter>,,,
Darren,Thanatos_,0471,Thanatos_0471,,,,<Chuckle>,,,
Darren,Thanatos_,0472,Thanatos_0472,,,,<Chuckle>,,,
Darren,Thanatos_,0481,Thanatos_0481,,,,Very well.,,,
Darren,Thanatos_,0482,Thanatos_0482,,,,I understand.,,,
Darren,Thanatos_,0483,Thanatos_0483,,,,Understood.,,,
Darren,Thanatos_,0484,Thanatos_0484,,,,Good as done.,,,
Darren,Thanatos_,0485,Thanatos_0485,,,,Certainly.,,,
Darren,Thanatos_,0486,Thanatos_0486,,,,Yes.,,,
Integrated,Thanatos_,0487,Thanatos_0487,,,,Appreciate that.,,,
Darren,Thanatos_,0488,Thanatos_0488,,,,Appreciate it.,,,
Integrated,Thanatos_,0489,Thanatos_0489,,,,That'll do.,,,
Integrated,Thanatos_,0490,Thanatos_0490,,,,My thanks.,,,
Integrated,Thanatos_,0491,Thanatos_0491,,,,Excellent.,,,
Integrated,Thanatos_,0492,Thanatos_0492,,,,Very good.,,,
Darren,Thanatos_,0493,Thanatos_0493,,,,I owe you.,,,
Darren,Thanatos_,0494,Thanatos_0494,,,,Got you something.,,,
Darren,Thanatos_,0495,Thanatos_0495,,,,Got something for you.,,,
Darren,Thanatos_,0496,Thanatos_0496,,,,This something you could use?,,,
Darren,Thanatos_,0497,Thanatos_0497,,,,Thought you could use this.,,,
Integrated,Thanatos_,0498,Thanatos_0498,,,,Hang on to this for me.,,,
Darren,Thanatos_,0499,Thanatos_0499,,,,Unacceptable.,,,
Darren,Thanatos_,0500,Thanatos_0500,,,,What happened there.,,,
Darren,Thanatos_,0501,Thanatos_0501,,,,I knew it.,,,
Darren,Thanatos_,0502,Thanatos_0502,,,,I can't believe it.,,,
Darren,Thanatos_,0503,Thanatos_0503,,,,How mortifying.,,,
Darren,Thanatos_,0504,Thanatos_0504,,,,What...?,,,
Darren,Thanatos_,0505,Thanatos_0505,,,,Rnnghh...,,,
Darren,Thanatos_,0506,Thanatos_0506,,,,"Why, you...",,,
Darren,Thanatos_,0507,Thanatos_0507,,,,What's the matter with you.,,,
Darren,Thanatos_,0508,Thanatos_0508,,,,You know what you've done?,,,
Darren,Thanatos_,0509,Thanatos_0509,,,,Unbelievable.,,,
Darren,Thanatos_,0510,Thanatos_0510,,,,Absurd.,,,
Darren,Thanatos_,0511,Thanatos_0511,,,,Blood and darkness.,,,
Darren,Thanatos_,0512,Thanatos_0512,,,,Out of my sight.,,,
Darren,Thanatos_,0513,Thanatos_0513,,,,Leave me.,,,
Darren,Thanatos_,0514,Thanatos_0514,,,,Get out.,,,
Integrated,Thanatos_,0515,Thanatos_0515,,,,What...?,,,
