Alecto,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Integrated,Alecto_,0169,Alecto_0169,,,,Now you've done it.,,,
Integrated,Alecto_,0170,Alecto_0170,,,,Graahhh!,,,
Integrated,Alecto_,0171,Alecto_0171,,,,Rrryaah!,,,
Integrated,Alecto_,0172,Alecto_0172,,,,Raaahh!,,,
Integrated,Alecto_,0173,Alecto_0173,,,,Enough of this!,,,
Integrated,Alecto_,0174,Alecto_0174,,,,Now!!,,,
Integrated,Alecto_,0175,Alecto_0175,,,,"Why, you!",,,
Integrated,Alecto_,0176,Alecto_0176,,,,Enough!,,,
Integrated,Alecto_,0177,Alecto_0177,,,,Whew.,,,
Integrated,Alecto_,0178,Alecto_0178,,,,Whew!,,,
Integrated,Alecto_,0179,Alecto_0179,,,,Nrrgghh...,,,
Integrated,Alecto_,0180,Alecto_0180,,,,Mmph.,,,
Integrated,Alecto_,0181,Alecto_0181,,,,Tsch.,,,
Integrated,Alecto_,0182,Alecto_0182,,,,Brrr.,,,
Integrated,Alecto_,0183,Alecto_0183,,,,Yeuggh.,,,
Integrated,Alecto_,0184,Alecto_0184,,,,Urgh.,,,
Integrated,Alecto_,0185,Alecto_0185,,,,Hrrr.,,,
Integrated,Alecto_,0186,Alecto_0186,,,,"T'ha, hah.",,,
Integrated,Alecto_,0187,Alecto_0187,,,,You trash.,,,
Integrated,Alecto_,0188,Alecto_0188,,,,Piece of trash.,,,
Integrated,Alecto_,0189,Alecto_0189,,,,Tsch.,,,
Integrated,Alecto_,0190,Alecto_0190,,,,"Tsch, heh.",,,
Integrated,Alecto_,0191,Alecto_0191,,,,Huh.,,,
Integrated,Alecto_,0192,Alecto_0192,,,,Pff.,,,
Integrated,Alecto_,0193,Alecto_0193,,,,You little.,,,
Integrated,Alecto_,0194,Alecto_0194,,,,Really.,,,
Integrated,Alecto_,0195,Alecto_0195,,,,Really?,,,
Integrated,Alecto_,0196,Alecto_0196,,,,Damn.,,,
Integrated,Alecto_,0197,Alecto_0197,,,,Damn it.,,,
Integrated,Alecto_,0198,Alecto_0198,,,,Felt that.,,,
Integrated,Alecto_,0199,Alecto_0199,,,,Ow.,,,
Integrated,Alecto_,0200,Alecto_0200,,,,Not bad.,,,
Integrated,Alecto_,0201,Alecto_0201,,,,How dare you.,,,
Integrated,Alecto_,0202,Alecto_0202,,,,Urgh no.,,,
Integrated,Alecto_,0203,Alecto_0203,,,,Augh damn!,,,
Integrated,Alecto_,0204,Alecto_0204,,,,"Ungh, you!",,,
Integrated,Alecto_,0205,Alecto_0205,,,,Pfah!,,,
Integrated,Alecto_,0206,Alecto_0206,,,,Gah!,,,
Integrated,Alecto_,0207,Alecto_0207,,,,I don't think so.,,,
Integrated,Alecto_,0208,Alecto_0208,,,,Try harder!,,,
Integrated,Alecto_,0209,Alecto_0209,,,,Weak.,,,
Integrated,Alecto_,0210,Alecto_0210,,,,Not a chance.,,,
Integrated,Alecto_,0211,Alecto_0211,,,,No way.,,,
Integrated,Alecto_,0212,Alecto_0212,,,,Nice try.,,,
Integrated,Alecto_,0213,Alecto_0213,,,,Pshh.,,,
Integrated,Alecto_,0214,Alecto_0214,,,,Really?,,,
Integrated,Alecto_,0215,Alecto_0215,,,,"Get out of here, redblood.",,,
Integrated,Alecto_,0216,Alecto_0216,,,,"See you next time, you trash.",,,
Integrated,Alecto_,0217,Alecto_0217,,,,You're just like Megaera.,,,
Integrated,Alecto_,0218,Alecto_0218,,,,I told you what was going to happen.,,,
Integrated,Alecto_,0219,Alecto_0219,,,,Go on now back to daddy.,,,
Integrated,Alecto_,0220,Alecto_0220,,,,"Bye now, see you next time!",,,
Integrated,Alecto_,0221,Alecto_0221,,,,"Aw, we were just getting started.",,,
Integrated,Alecto_,0222,Alecto_0222,,,,Right down the drain with you.,,,
Integrated,Alecto_,0223,Alecto_0223,,,,"Aw, over so soon?",,,
Integrated,Alecto_,0224,Alecto_0224,,,,Another piece of trash goes down the drain.,,,
Integrated,Alecto_,0225,Alecto_0225,,,,Tell Daddy I said hi.,,,
Integrated,Alecto_,0226,Alecto_0226,,,,Finally.,,,
Integrated,Alecto_,0227,Alecto_0227,,,,"All right, all right, that's enough.",,,
Integrated,Alecto_,0228,Alecto_0228,,,,Satisfied? I am.,,,
Integrated,Alecto_,0229,Alecto_0229,,,,<Laughter>,,,
Integrated,Alecto_,0230,Alecto_0230,,,,<Laughter>,,,
Integrated,Alecto_,0231,Alecto_0231,,,,<Laughter>,,,
Integrated,Alecto_,0232,Alecto_0232,,,,Come back again sometime!,,,
Integrated,Alecto_,0233,Alecto_0233,,,,"Until the next one, redblood.",,,
Integrated,Alecto_,0234,Alecto_0234,,,,"That never gets old, redblood.",,,
Integrated,Alecto_,0235,Alecto_0235,,,,"You know, I can get used to this!",,,
Integrated,Alecto_,0236,Alecto_0236,,,,"You don't have what it takes, redblood.",,,
Integrated,Alecto_,0237,Alecto_0237,,,,"Try not to waste my time again, hm?",,,
Integrated,Alecto_,0238,Alecto_0238,,,,"Finally, whew.",,,
Integrated,Alecto_,0239,Alecto_0239,,,,Was just a matter of time I guess.,,,
Integrated,Alecto_,0240,Alecto_0240,,,,We Fury Sisters do like our revenge.,,,
Integrated,Alecto_,0241,Alecto_0241,,,,About damn time I got my way with you.,,,
Integrated,Alecto_,0242,Alecto_0242,,,,"You better not be going easy on me, redblood.",,,
Integrated,Alecto_,0243,Alecto_0243,,,,"That was a sloppy fight even for you, redblood.",,,
Integrated,Alecto_,0244,Alecto_0244,,,,No way...!,,,
Integrated,Alecto_,0245,Alecto_0245,,,,"Damn, I--!",,,
Integrated,Alecto_,0246,Alecto_0246,,,,How...!,,,
Integrated,Alecto_,0247,Alecto_0247,,,,How...?!,,,
Integrated,Alecto_,0248,Alecto_0248,,,,What...?!,,,
Integrated,Alecto_,0249,Alecto_0249,,,,Gaah!,,,
Integrated,Alecto_,0250,Alecto_0250,,,,I can't--!,,,
Integrated,Alecto_,0251,Alecto_0251,,,,Again?!,,,
Integrated,Alecto_,0252,Alecto_0252,,,,"Ahh, why--!",,,
Integrated,Alecto_,0253,Alecto_0253,,,,"Why, you--!",,,
Integrated,Alecto_,0254,Alecto_0254,,,,"Ungh, damn...",,,
Integrated,Alecto_,0255,Alecto_0255,,,,Damn you...,,,
Integrated,Alecto_,0256,Alecto_0256,,,,"Argh, how--!",,,
Integrated,Alecto_,0257,Alecto_0257,,,,Megaera!,,,
Integrated,Alecto_,0258,Alecto_0258,,,,Megaera...!,,,
Integrated,Alecto_,0259,Alecto_0259,,,,"Here, Megaera!",,,
Integrated,Alecto_,0260,Alecto_0260,,,,"Here, Megaera...!",,,
Integrated,Alecto_,0261,Alecto_0261,,,,"Megaera, now!",,,
Integrated,Alecto_,0262,Alecto_0262,,,,"Megaera, now!!",,,
Integrated,Alecto_,0263,Alecto_0263,,,,"Now, Megaera!",,,
Integrated,Alecto_,0264,Alecto_0264,,,,"Now, Megaera!!",,,
Integrated,Alecto_,0265,Alecto_0265,,,,"Megaera, get him!",,,
Integrated,Alecto_,0267,Alecto_0267,,,,Megaera!!,,,
Integrated,Alecto_,0268,Alecto_0268,,,,"Damn it, Megaera.",,,
Integrated,Alecto_,0269,Alecto_0269,,,,Megaera...,,,
Integrated,Alecto_,0270,Alecto_0270,,,,"Ready, Megaera.",,,
Integrated,Alecto_,0271,Alecto_0271,,,,"Ready, Sister!",,,
Integrated,Alecto_,0272,Alecto_0272,,,,"Ready, Sis!",,,
Integrated,Alecto_,0273,Alecto_0273,,,,Tisiphone!,,,
Integrated,Alecto_,0274,Alecto_0274,,,,Tisiphone...!,,,
Integrated,Alecto_,0275,Alecto_0275,,,,"Here, Tis!",,,
Integrated,Alecto_,0276,Alecto_0276,,,,"Here, Tis...!",,,
Integrated,Alecto_,0277,Alecto_0277,,,,"Tis, now!",,,
Integrated,Alecto_,0278,Alecto_0278,,,,"Tisiphone, now!!",,,
Integrated,Alecto_,0279,Alecto_0279,,,,"Now, Tis!",,,
Integrated,Alecto_,0280,Alecto_0280,,,,"Now, Tis!!",,,
Integrated,Alecto_,0281,Alecto_0281,,,,"Tisiphone, kill him!",,,
Integrated,Alecto_,0282,Alecto_0282,,,,"Tisiphone, kill!",,,
Darren,Alecto_,0283,Alecto_0283,,,,Tisiphone!!,,,
Darren,Alecto_,0284,Alecto_0284,,,,"Tis, no...",,,
Darren,Alecto_,0285,Alecto_0285,,,,Tisiphone...,,,
Darren,Alecto_,0286,Alecto_0286,,,,"Ready, Tis.",,,
Darren,Alecto_,0287,Alecto_0287,,,,"I'm ready, Sister.",,,
Darren,Alecto_,0288,Alecto_0288,,,,"I'm ready, Sis.",,,
Integrated,Alecto_,0289,Alecto_0289,,,,"Let's go, sisters!",,,
Integrated,Alecto_,0290,Alecto_0290,,,,"Now, sisters!",,,
Integrated,Alecto_,0291,Alecto_0291,,,,"Ready, sisters.",,,
Integrated,Alecto_,0292,Alecto_0292,,,,"Ready, sisters!",,,
Integrated,Alecto_,0293,Alecto_0293,,,,"Ready, sisters?",,,
Integrated,Alecto_,0294,Alecto_0294,,,,"Megaera, Tisiphone, now!!",,,
Integrated,Alecto_,0296,Alecto_0296,,,,"Erinyes, ready.",,,
Darren,Alecto_,0297,Alecto_0297,,,,Guess it's all up to me.,,,
Darren,Alecto_,0298,Alecto_0298,,,,I'll handle this myself.,,,
Integrated,Alecto_,0299,Alecto_0299,,,,We are the Furies!!,,,
Integrated,Alecto_,0300,Alecto_0300,,,,Now!,,,
Integrated,Alecto_,0301,Alecto_0301,,,,Attack!,,,
Integrated,Alecto_,0302,Alecto_0302,,,,Kill!,,,
Integrated,Alecto_,0303,Alecto_0303,,,,We got him.,,,
Integrated,Alecto_,0304,Alecto_0304,,,,We are the Furies.,,,
Integrated,Alecto_,0305,Alecto_0305,,,,I guess we're finished here.,,,
Integrated,Alecto_,0306,Alecto_0306,,,,He never stood a chance.,,,
Integrated,Alecto_,0307,Alecto_0307,,,,<Laughter>,,,
Darren,Alecto_,0308,Alecto_0308,,,,<Laughter>,,,
Integrated,Alecto_,0309,Alecto_0309,,,,<Laughter>,,,
Integrated,Alecto_,0310,Alecto_0310,,,,<Laughter>,,,
Integrated,Alecto_,0311,Alecto_0311,,,,<Laughter>,,,
Darren,Alecto_,0312,Alecto_0312,,,,<Laughter>,,,
Integrated,Alecto_,0383,Alecto_0383,,,,Redblood!,,,
Integrated,Alecto_,0384,Alecto_0384,,,,Finally.,,,
Integrated,Alecto_,0385,Alecto_0385,,,,"Oh, finally.",,,
Integrated,Alecto_,0386,Alecto_0386,,,,You...!,,,
Integrated,Alecto_,0387,Alecto_0387,,,,Pff.,,,
Integrated,Alecto_,0388,Alecto_0388,,,,Nrrggh....,,,
Integrated,Alecto_,0389,Alecto_0389,,,,Good...,,,
Integrated,Alecto_,0390,Alecto_0390,,,,Well!,,,
Integrated,Alecto_,0391,Alecto_0391,,,,"Well, well!",,,
Integrated,Alecto_,0392,Alecto_0392,,,,"Oh, good.",,,
Integrated,Alecto_,0393,Alecto_0393,,,,Oh...,,,
Integrated,Alecto_,0394,Alecto_0394,,,,Trash god...,,,
Integrated,Alecto_,0395,Alecto_0395,,,,There you are.,,,
Darren,Alecto_,0396,Alecto_0396,,,,Hohohoho.,,,
Integrated,Alecto_,0397,Alecto_0397,,,,Stay there.,,,
Integrated,Alecto_,0398,Alecto_0398,,,,Here!,,,
Integrated,Alecto_,0399,Alecto_0399,,,,"Why, you!",,,
Integrated,Alecto_,0400,Alecto_0400,,,,Have this!,,,
Integrated,Alecto_,0401,Alecto_0401,,,,Ready?!,,,
Integrated,Alecto_,0402,Alecto_0402,,,,Want this?!,,,
Integrated,Alecto_,0403,Alecto_0403,,,,You'll die!,,,
Integrated,Alecto_,0404,Alecto_0404,,,,T'hah!,,,
Integrated,Alecto_,0405,Alecto_0405,,,,"Nrah, haha!",,,
Integrated,Alecto_,0406,Alecto_0406,,,,Like that?!,,,
Integrated,Alecto_,0407,Alecto_0407,,,,How's that!,,,
Integrated,Alecto_,0408,Alecto_0408,,,,There!,,,
Integrated,Alecto_,0409,Alecto_0409,,,,Want more?!,,,
Integrated,Alecto_,0410,Alecto_0410,,,,Bleed!,,,
Integrated,Alecto_,0411,Alecto_0411,,,,Die!,,,
Integrated,Alecto_,0412,Alecto_0412,,,,Oh we're not done!,,,
Integrated,Alecto_,0413,Alecto_0413,,,,That hurt?,,,
Integrated,Alecto_,0414,Alecto_0414,,,,You trash!,,,
Integrated,Alecto_,0415,Alecto_0415,,,,"What, Thanatos?!",,,
Integrated,Alecto_,0416,Alecto_0416,,,,"You bastard, Thanatos!",,,
Integrated,Alecto_,0417,Alecto_0417,,,,"Get out of here, death god!",,,
Integrated,Alecto_,0418,Alecto_0418,,,,"Not your fight, Thanatos!",,,
Integrated,Alecto_,0419,Alecto_0419,,,,"Thanatos, again?",,,
Integrated,Alecto_,0420,Alecto_0420,,,,Thanatos!,,,
Integrated,Alecto_,0421,Alecto_0421,,,,Thanatos?!,,,
Integrated,Alecto_,0422,Alecto_0422,,,,"Do I know you, dead man?!",,,
Integrated,Alecto_,0423,Alecto_0423,,,,This idiot again?!,,,
Integrated,Alecto_,0424,Alecto_0424,,,,I didn't call for you!,,,
Integrated,Alecto_,0425,Alecto_0425,,,,How did he get in?!,,,
Integrated,Alecto_,0426,Alecto_0426,,,,"Some friend you got, redblood!",,,
Integrated,Alecto_,0427,Alecto_0427,,,,That skeleton again!,,,
Integrated,Alecto_,0428,Alecto_0428,,,,What in the hell was that?!,,,
Integrated,Alecto_,0429,Alecto_0429,,,,I know that damn boulder!,,,
Integrated,Alecto_,0430,Alecto_0430,,,,The hell did that come from?!,,,
Integrated,Alecto_,0431,Alecto_0431,,,,"You need some help, redblood?!",,,
Integrated,Alecto_,0432,Alecto_0432,,,,"Fight me yourself, redblood!",,,
Integrated,Alecto_,0433,Alecto_0433,,,,"Can't handle me yourself, huh?",,,
Integrated,Alecto_,0434,Alecto_0434,,,,You again?,,,
Integrated,Alecto_,0435,Alecto_0435,,,,You again!,,,
Integrated,Alecto_,0436,Alecto_0436,,,,Get lost!,,,
Integrated,Alecto_,0437,Alecto_0437,,,,"Stay out of this, I said!",,,
Integrated,Alecto_,0438,Alecto_0438,,,,Get out of here!!,,,
Integrated,Alecto_,0439,Alecto_0439,,,,Oh don't you mess with me!,,,
Integrated,Alecto_,0440,Alecto_0440,,,,The hell you doing here?,,,
